sweep_V,VGS_V,VDS_V,I_SPICE_A,I_channel_model_A,residual_A,tolerance_A
0.55000000000000016,1,0.55000000000000016,5.6000000000000014e-13,0,5.6000000000000014e-13,1e-10
0.57500000000000018,1,0.57500000000000018,5.8500000000000013e-13,0,5.8500000000000013e-13,1e-10
0.6000000000000002,1,0.6000000000000002,6.1000000000000013e-13,0,6.1000000000000013e-13,1e-10
0.62500000000000022,1,0.62500000000000022,6.3500000000000012e-13,0,6.3500000000000012e-13,1e-10
0.65000000000000024,1,0.65000000000000024,6.6000000000000022e-13,0,6.6000000000000022e-13,1e-10
0.67500000000000027,1,0.67500000000000027,6.8500000000000021e-13,0,6.8500000000000021e-13,1e-10
0.70000000000000029,1,0.70000000000000029,7.1000000000000021e-13,0,7.1000000000000021e-13,1e-10
0.72500000000000031,1,0.72500000000000031,7.350000000000003e-13,0,7.350000000000003e-13,1e-10
0.75000000000000033,1,0.75000000000000033,7.600000000000003e-13,0,7.600000000000003e-13,1e-10
0.77500000000000036,1,0.77500000000000036,7.8500000000000029e-13,0,7.8500000000000029e-13,1e-10
0.80000000000000038,1,0.80000000000000038,8.1000000000000028e-13,0,8.1000000000000028e-13,1e-10
0.8250000000000004,1,0.8250000000000004,8.3500000000000038e-13,0,8.3500000000000038e-13,1e-10
0.85000000000000042,1,0.85000000000000042,8.6000000000000037e-13,0,8.6000000000000037e-13,1e-10
0.87500000000000044,1,0.87500000000000044,8.8500000000000037e-13,0,8.8500000000000037e-13,1e-10
0.90000000000000047,1,0.90000000000000047,9.1000000000000036e-13,0,9.1000000000000036e-13,1e-10
0.92500000000000049,1,0.92500000000000049,9.3500000000000036e-13,0,9.3500000000000036e-13,1e-10
0.95000000000000051,1,0.95000000000000051,9.6000000000000035e-13,0,9.6000000000000035e-13,1e-10
0.97500000000000053,1,0.97500000000000053,9.8500000000000055e-13,0,9.8500000000000055e-13,1e-10
1,1,1,1.0099999999999999e-12,0,1.0099999999999999e-12,1e-10
1.0249999999999999,1,1.0249999999999999,1.0349999999999999e-12,0,1.0349999999999999e-12,1e-10
1.05,1,1.05,1.0599999999999999e-12,0,1.0599999999999999e-12,1e-10
1.075,1,1.075,1.0849999999999999e-12,0,1.0849999999999999e-12,1e-10
1.1000000000000001,1,1.1000000000000001,1.1099999999999999e-12,0,1.1099999999999999e-12,1e-10
1.125,1,1.125,1.1349999999999999e-12,0,1.1349999999999999e-12,1e-10
1.1499999999999999,1,1.1499999999999999,1.1599999999999999e-12,0,1.1599999999999999e-12,1e-10
1.175,1,1.175,1.1850000000000001e-12,0,1.1850000000000001e-12,1e-10
1.2,1,1.2,1.2100000000000001e-12,0,1.2100000000000001e-12,1e-10
1.2250000000000001,1,1.2250000000000001,1.2349999999999991e-12,0,1.2349999999999991e-12,1e-10
1.25,1,1.25,1.2599999999999991e-12,0,1.2599999999999991e-12,1e-10
1.274999999999999,1,1.274999999999999,1.2849999999999991e-12,0,1.2849999999999991e-12,1e-10
1.2999999999999989,1,1.2999999999999989,1.3099999999999991e-12,0,1.3099999999999991e-12,1e-10
1.3249999999999991,1,1.3249999999999991,1.3349999999999991e-12,0,1.3349999999999991e-12,1e-10
1.349999999999999,1,1.349999999999999,1.3599999999999991e-12,0,1.3599999999999991e-12,1e-10
1.3749999999999989,1,1.3749999999999989,1.384999999999999e-12,0,1.384999999999999e-12,1e-10
1.399999999999999,1,1.399999999999999,1.409999999999999e-12,0,1.409999999999999e-12,1e-10
1.4249999999999989,1,1.4249999999999989,1.434999999999999e-12,0,1.434999999999999e-12,1e-10
1.4499999999999991,1,1.4499999999999991,1.459999999999999e-12,0,1.459999999999999e-12,1e-10
1.474999999999999,1,1.474999999999999,1.484999999999999e-12,0,1.484999999999999e-12,1e-10
1.4999999999999989,1,1.4999999999999989,1.509999999999999e-12,0,1.509999999999999e-12,1e-10
1.524999999999999,1,1.524999999999999,1.534999999999998e-12,0,1.534999999999998e-12,1e-10
1.549999999999998,1,1.549999999999998,1.559999999999998e-12,0,1.559999999999998e-12,1e-10
1.574999999999998,1,1.574999999999998,1.584999999999998e-12,0,1.584999999999998e-12,1e-10
1.5999999999999981,1,1.5999999999999981,1.609999999999998e-12,0,1.609999999999998e-12,1e-10
1.624999999999998,1,1.624999999999998,1.634999999999998e-12,0,1.634999999999998e-12,1e-10
1.6499999999999979,1,1.6499999999999979,1.659999999999998e-12,0,1.659999999999998e-12,1e-10
1.674999999999998,1,1.674999999999998,1.684999999999998e-12,0,1.684999999999998e-12,1e-10
1.699999999999998,1,1.699999999999998,1.709999999999998e-12,0,1.709999999999998e-12,1e-10
1.7249999999999981,1,1.7249999999999981,1.734999999999998e-12,0,1.734999999999998e-12,1e-10
1.749999999999998,1,1.749999999999998,1.759999999999998e-12,0,1.759999999999998e-12,1e-10
1.7749999999999979,1,1.7749999999999979,1.7849999999999979e-12,0,1.7849999999999979e-12,1e-10
1.799999999999998,1,1.799999999999998,1.8099999999999979e-12,0,1.8099999999999979e-12,1e-10
1.824999999999998,1,1.824999999999998,1.8349999999999981e-12,0,1.8349999999999981e-12,1e-10
1.849999999999997,1,1.849999999999997,1.8599999999999981e-12,0,1.8599999999999981e-12,1e-10
1.8749999999999969,1,1.8749999999999969,1.8849999999999969e-12,0,1.8849999999999969e-12,1e-10
1.899999999999997,1,1.899999999999997,1.9099999999999969e-12,0,1.9099999999999969e-12,1e-10
1.9249999999999969,1,1.9249999999999969,1.9349999999999969e-12,0,1.9349999999999969e-12,1e-10
1.9499999999999971,1,1.9499999999999971,1.9599999999999969e-12,0,1.9599999999999969e-12,1e-10
1.974999999999997,1,1.974999999999997,1.9849999999999969e-12,0,1.9849999999999969e-12,1e-10
1.9999999999999969,1,1.9999999999999969,2.0099999999999969e-12,0,2.0099999999999969e-12,1e-10
2.0249999999999968,1,2.0249999999999968,2.0349999999999969e-12,0,2.0349999999999969e-12,1e-10
2.0499999999999972,1,2.0499999999999972,2.0599999999999969e-12,0,2.0599999999999969e-12,1e-10
2.0749999999999971,1,2.0749999999999971,2.0849999999999969e-12,0,2.0849999999999969e-12,1e-10
2.099999999999997,1,2.099999999999997,2.1099999999999961e-12,0,2.1099999999999961e-12,1e-10
2.124999999999996,1,2.124999999999996,2.1349999999999961e-12,0,2.1349999999999961e-12,1e-10
2.1499999999999959,1,2.1499999999999959,2.159999999999996e-12,0,2.159999999999996e-12,1e-10
2.1749999999999958,1,2.1749999999999958,2.184999999999996e-12,0,2.184999999999996e-12,1e-10
2.1999999999999962,1,2.1999999999999962,2.209999999999996e-12,0,2.209999999999996e-12,1e-10
2.2249999999999961,1,2.2249999999999961,2.234999999999996e-12,0,2.234999999999996e-12,1e-10
2.249999999999996,1,2.249999999999996,2.259999999999996e-12,0,2.259999999999996e-12,1e-10
2.2749999999999959,1,2.2749999999999959,2.284999999999996e-12,0,2.284999999999996e-12,1e-10
2.2999999999999958,1,2.2999999999999958,2.309999999999996e-12,0,2.309999999999996e-12,1e-10
2.3249999999999962,1,2.3249999999999962,2.334999999999996e-12,0,2.334999999999996e-12,1e-10
2.3499999999999961,1,2.3499999999999961,2.359999999999996e-12,0,2.359999999999996e-12,1e-10
2.374999999999996,1,2.374999999999996,2.384999999999996e-12,0,2.384999999999996e-12,1e-10
2.399999999999995,1,2.399999999999995,2.409999999999996e-12,0,2.409999999999996e-12,1e-10
2.4249999999999949,1,2.4249999999999949,2.434999999999996e-12,0,2.434999999999996e-12,1e-10
2.4499999999999948,1,2.4499999999999948,2.459999999999996e-12,0,2.459999999999996e-12,1e-10
2.4749999999999952,1,2.4749999999999952,2.4849999999999952e-12,0,2.4849999999999952e-12,1e-10
2.4999999999999951,1,2.4999999999999951,2.5099999999999952e-12,0,2.5099999999999952e-12,1e-10
2.524999999999995,1,2.524999999999995,2.5349999999999952e-12,0,2.5349999999999952e-12,1e-10
2.5499999999999949,1,2.5499999999999949,2.5599999999999952e-12,0,2.5599999999999952e-12,1e-10
2.5749999999999948,1,2.5749999999999948,2.5849999999999951e-12,0,2.5849999999999951e-12,1e-10
2.5999999999999952,1,2.5999999999999952,2.6099999999999951e-12,0,2.6099999999999951e-12,1e-10
2.6249999999999951,1,2.6249999999999951,2.6349999999999951e-12,0,2.6349999999999951e-12,1e-10
2.649999999999995,1,2.649999999999995,2.6599999999999951e-12,0,2.6599999999999951e-12,1e-10
2.674999999999994,1,2.674999999999994,2.6849999999999951e-12,0,2.6849999999999951e-12,1e-10
2.699999999999994,1,2.699999999999994,2.7099999999999939e-12,0,2.7099999999999939e-12,1e-10
2.7249999999999939,1,2.7249999999999939,2.7349999999999939e-12,0,2.7349999999999939e-12,1e-10
2.7499999999999938,1,2.7499999999999938,2.7599999999999939e-12,0,2.7599999999999939e-12,1e-10
2.7749999999999941,1,2.7749999999999941,2.7849999999999939e-12,0,2.7849999999999939e-12,1e-10
2.799999999999994,1,2.799999999999994,2.8099999999999939e-12,0,2.8099999999999939e-12,1e-10
2.824999999999994,1,2.824999999999994,2.8349999999999939e-12,0,2.8349999999999939e-12,1e-10
2.8499999999999939,1,2.8499999999999939,2.8599999999999939e-12,0,2.8599999999999939e-12,1e-10
2.8749999999999938,1,2.8749999999999938,2.8849999999999939e-12,0,2.8849999999999939e-12,1e-10
2.8999999999999941,1,2.8999999999999941,2.9099999999999939e-12,0,2.9099999999999939e-12,1e-10
2.924999999999994,1,2.924999999999994,2.9349999999999939e-12,0,2.9349999999999939e-12,1e-10
2.949999999999994,1,2.949999999999994,2.959999999999993e-12,0,2.959999999999993e-12,1e-10
2.974999999999993,1,2.974999999999993,2.984999999999993e-12,0,2.984999999999993e-12,1e-10
2.9999999999999929,1,2.9999999999999929,3.009999999999993e-12,0,3.009999999999993e-12,1e-10
