sweep_V,VGS_V,VDS_V,I_SPICE_A,I_channel_model_A,residual_A,tolerance_A
0.80000000000000038,3.5,0.80000000000000038,0.0030886400008100011,0.003088640000000001,8.1000007048914746e-13,3.1886400000000011e-09
0.8250000000000004,3.5,0.8250000000000004,0.0031657621883350012,0.0031657621875000007,8.3500047154405621e-13,3.2657621875000006e-09
0.85000000000000042,3.5,0.85000000000000042,0.0032416875008600011,0.0032416875000000006,8.6000043891809597e-13,3.3416875000000007e-09
0.87500000000000044,3.5,0.87500000000000044,0.003316414063385001,0.0033164140625000019,8.8499910524952874e-13,3.4164140625000017e-09
0.90000000000000047,3.5,0.90000000000000047,0.0033899400009100009,0.0033899400000000006,9.1000037366617548e-13,3.4899400000000005e-09
0.92500000000000049,3.5,0.92500000000000049,0.0034622634384349998,0.0034622634375000008,9.3499903999760825e-13,3.5622634375000005e-09
0.95000000000000051,3.5,0.95000000000000051,0.0035333825009600012,0.0035333825000000013,9.5999987473338599e-13,3.6333825000000013e-09
0.97500000000000053,3.5,0.97500000000000053,0.003603295313485,0.0036032953125000014,9.8499854106481877e-13,3.7032953125000014e-09
1,3.5,1,0.003672000001010001,0.0036719999999999999,1.0100011105240725e-12,3.7719999999999998e-09
1.0249999999999999,3.5,1.0249999999999999,0.0037394946885350002,0.0037394946874999987,1.0350015115789812e-12,3.8394946874999983e-09
1.05,3.5,1.05,0.0038057775010599988,0.0038057774999999995,1.059999310548676e-12,3.9057774999999998e-09
1.075,3.5,1.075,0.0038708465635849988,0.0038708465625,1.0849988442418468e-12,3.9708465624999997e-09
1.1000000000000001,3.5,1.1000000000000001,0.0039347000011100003,0.0039347000000000002,1.1100001126584935e-12,4.0346999999999997e-09
1.125,3.5,1.125,0.003997335938634999,0.0039973359374999998,1.1349992126707953e-12,4.0973359374999996e-09
1.1499999999999999,3.5,1.1499999999999999,0.0040587525011599986,0.0040587524999999994,1.159999180044835e-12,4.1587524999999991e-09
1.175,3.5,1.175,0.0041189478136849991,0.0041189478125,1.1849991474188748e-12,4.2189478124999997e-09
1.2,3.5,1.2,0.004177920001209999,0.0041779200000000008,1.2099982474311766e-12,4.2779200000000005e-09
1.2250000000000001,3.5,1.2250000000000001,0.0042356671887349992,0.0042356671874999993,1.2349999495286923e-12,4.3356671874999995e-09
1.25,3.5,1.25,0.0042921875012599973,0.0042921875,1.2599973148175181e-12,4.3921874999999999e-09
1.274999999999999,3.5,1.274999999999999,0.0043474790637849994,0.0043474790624999978,1.2850016190002478e-12,4.4474790624999975e-09
1.2999999999999989,3.5,1.2999999999999989,0.0044015400013099979,0.0044015399999999981,1.3099998516508116e-12,4.5015399999999977e-09
1.3249999999999991,3.5,1.3249999999999991,0.0044543684388349998,0.0044543684374999974,1.3350024211100653e-12,4.5543684374999971e-09
1.349999999999999,3.5,1.349999999999999,0.0045059625013599992,0.0045059624999999968,1.360002388484105e-12,4.6059624999999963e-09
1.3749999999999989,3.5,1.3749999999999989,0.0045563203138849996,0.0045563203124999972,1.3850023558581448e-12,4.6563203124999969e-09
1.399999999999999,3.5,1.399999999999999,0.0046054400014099994,0.004605439999999998,1.4100014558704466e-12,4.7054399999999978e-09
1.4249999999999989,3.5,1.4249999999999989,0.0046533196889349971,0.0046533196874999965,1.4350005558827483e-12,4.7533196874999963e-09
1.4499999999999991,3.5,1.4499999999999991,0.0046999575014599988,0.0046999574999999983,1.4600005232567881e-12,4.799957499999998e-09
1.474999999999999,3.5,1.474999999999999,0.0047453515639849977,0.0047453515624999981,1.4849996232690899e-12,4.8453515624999978e-09
1.4999999999999989,3.5,1.4999999999999989,0.0047895000015099982,0.0047894999999999969,1.5100013253666056e-12,4.8894999999999964e-09
1.524999999999999,3.5,1.524999999999999,0.0048324009390349979,0.0048324009374999984,1.5349995580171694e-12,4.9324009374999985e-09
1.549999999999998,3.5,1.549999999999998,0.0048740525015599978,0.0048740524999999948,1.5600029948381611e-12,4.9740524999999948e-09
1.574999999999998,3.5,1.574999999999998,0.004914452814084997,0.0049144528124999958,1.5850012274887249e-12,5.0144528124999959e-09
1.5999999999999981,3.5,1.5999999999999981,0.0049536000016099976,0.0049535999999999972,1.6100003275010266e-12,5.0535999999999967e-09
1.624999999999998,3.5,1.624999999999998,0.0049914921891349977,0.0049914921874999957,1.6350020295985424e-12,5.0914921874999953e-09
1.6499999999999979,3.5,1.6499999999999979,0.0050281275016599968,0.0050281274999999966,1.6600002622491061e-12,5.1281274999999965e-09
1.674999999999998,3.5,1.674999999999998,0.0050635040641849984,0.0050635040624999964,1.6850019643466219e-12,5.1635040624999959e-09
1.699999999999998,3.5,1.699999999999998,0.0050976200017099974,0.0050976199999999963,1.7100010643589236e-12,5.197619999999996e-09
1.7249999999999981,3.5,1.7249999999999981,0.0051304734392349973,0.0051304734374999971,1.7350001643712254e-12,5.2304734374999972e-09
1.749999999999998,3.5,1.749999999999998,0.0051620625017599984,0.0051620624999999965,1.7600018664687411e-12,5.2620624999999962e-09
1.7749999999999979,3.5,1.7749999999999979,0.0051923853142849963,0.0051923853124999971,1.7849992317575669e-12,5.2923853124999968e-09
1.799999999999998,3.5,1.799999999999998,0.0052214400018099991,0.0052214399999999973,1.8100018012168206e-12,5.3214399999999973e-09
1.824999999999998,3.5,1.824999999999998,0.0052492246893349991,0.0052492246874999982,1.8350009012291224e-12,5.3492246874999982e-09
1.849999999999997,3.5,1.849999999999997,0.0052757375018599971,0.0052757374999999962,1.8600008686031622e-12,5.3757374999999962e-09
1.8749999999999969,3.5,1.8749999999999969,0.0053009765643849977,0.0053009765624999969,1.8850008359772019e-12,5.4009765624999967e-09
1.899999999999997,3.5,1.899999999999997,0.0053249400019099984,0.0053249399999999976,1.9100008033512417e-12,5.4249399999999972e-09
1.9249999999999969,3.5,1.9249999999999969,0.0053476259394349976,0.005347625937499996,1.9350016380870194e-12,5.4476259374999957e-09
1.9499999999999971,3.5,1.9499999999999971,0.0053690325019599972,0.0053690324999999973,1.9599998707375832e-12,5.4690324999999972e-09
1.974999999999997,3.5,1.974999999999997,0.0053891578144849971,0.0053891578124999964,1.9850007054733609e-12,5.4891578124999963e-09
1.9999999999999969,3.5,1.9999999999999969,0.0054080000020099994,0.0054079999999999979,2.0100015402091387e-12,5.5079999999999979e-09
2.0249999999999968,3.5,2.0249999999999968,0.0054255571895349981,0.0054255571874999983,2.0349997728597025e-12,5.5255571874999978e-09
2.0499999999999972,3.5,2.0499999999999972,0.0054418275020599993,0.0054418274999999969,2.0600023423189562e-12,5.5418274999999964e-09
2.0749999999999971,3.5,2.0749999999999971,0.0054568090645849988,0.0054568090624999973,2.0850014423312579e-12,5.556809062499997e-09
2.099999999999997,3.5,2.099999999999997,0.0054705000021099993,0.0054704999999999988,2.1100005423435597e-12,5.5704999999999985e-09
2.124999999999996,3.5,2.124999999999996,0.0054828984396349976,0.0054828984374999971,2.1350005097175995e-12,5.5828984374999966e-09
2.1499999999999959,3.5,2.1499999999999959,0.0054940025021599972,0.0054940024999999984,2.1599987423681632e-12,5.5940024999999986e-09
2.1749999999999958,3.5,2.1749999999999958,0.0055038103146849982,0.0055038103124999968,2.185001311827417e-12,5.6038103124999969e-09
2.1999999999999962,3.5,2.1999999999999962,0.0055123200022099972,0.0055123199999999968,2.2100004118397187e-12,5.6123199999999962e-09
2.2249999999999961,3.5,2.2249999999999961,0.0055195296897349996,0.0055195296874999992,2.2350003792137585e-12,5.6195296874999988e-09
2.249999999999996,3.5,2.249999999999996,0.0055254375022599986,0.0055254374999999974,2.2600012139495362e-12,5.6254374999999971e-09
2.2749999999999959,3.5,2.2749999999999959,0.0055300415647849977,0.0055300415624999983,2.2849994466001e-12,5.6300415624999984e-09
2.2999999999999958,3.5,2.2999999999999958,0.0055333400023099989,0.0055333399999999994,2.3099994139741398e-12,5.6333399999999991e-09
2.3249999999999962,3.5,2.3249999999999962,0.0055359850023349987,0.0055359849999999993,2.3349993813481795e-12,5.6359849999999993e-09
2.3499999999999961,3.5,2.3499999999999961,0.0055386300023600003,0.0055386299999999992,2.3600010834456953e-12,5.6386299999999988e-09
2.374999999999996,3.5,2.374999999999996,0.0055412750023850002,0.0055412749999999992,2.385001050819735e-12,5.641274999999999e-09
2.399999999999995,3.5,2.399999999999995,0.0055439200024100001,0.0055439199999999982,2.4100018855555128e-12,5.6439199999999976e-09
2.4249999999999949,3.5,2.4249999999999949,0.0055465650024349999,0.0055465649999999998,2.4350001182060765e-12,5.6465649999999995e-09
2.4499999999999948,3.5,2.4499999999999948,0.0055492100024599998,0.0055492099999999989,2.4600009529418543e-12,5.6492099999999989e-09
2.4749999999999952,3.5,2.4749999999999952,0.0055518550024849997,0.0055518549999999988,2.485000920315894e-12,5.6518549999999984e-09
2.4999999999999951,3.5,2.4999999999999951,0.0055545000025100004,0.0055544999999999987,2.5100017550516718e-12,5.6544999999999986e-09
2.524999999999995,3.5,2.524999999999995,0.0055571450025349986,0.0055571449999999994,2.5349991203404976e-12,5.6571449999999989e-09
2.5499999999999949,3.5,2.5499999999999949,0.0055597900025599993,0.0055597899999999994,2.5599999550762753e-12,5.6597899999999991e-09
2.5749999999999948,3.5,2.5749999999999948,0.0055624350025849992,0.0055624349999999993,2.5849999224503151e-12,5.6624349999999994e-09
2.5999999999999952,3.5,2.5999999999999952,0.005565080002609999,0.0055650799999999983,2.6100007571860928e-12,5.665079999999998e-09
2.6249999999999951,3.5,2.6249999999999951,0.0055677250026349972,0.0055677249999999991,2.6349981224749186e-12,5.6677249999999991e-09
2.649999999999995,3.5,2.649999999999995,0.0055703700026599988,0.005570369999999999,2.6599998245724343e-12,5.6703699999999985e-09
2.674999999999994,3.5,2.674999999999994,0.0055730150026850004,0.0055730149999999989,2.6850015266699501e-12,5.6730149999999987e-09
2.699999999999994,3.5,2.699999999999994,0.0055756600027100003,0.0055756599999999988,2.7100014940439898e-12,5.675659999999999e-09
2.7249999999999939,3.5,2.7249999999999939,0.0055783050027350001,0.0055783049999999995,2.7350005940562916e-12,5.6783049999999992e-09
2.7499999999999938,3.5,2.7499999999999938,0.00558095000276,0.0055809499999999995,2.7600005614303313e-12,5.6809499999999995e-09
2.7749999999999941,3.5,2.7749999999999941,0.0055835950027849999,0.0055835949999999985,2.7850013961661091e-12,5.6835949999999981e-09
2.799999999999994,3.5,2.799999999999994,0.0055862400028099998,0.0055862399999999984,2.8100013635401488e-12,5.6862399999999983e-09
2.824999999999994,3.5,2.824999999999994,0.0055888850028349996,0.0055888849999999983,2.8350013309141886e-12,5.6888849999999978e-09
2.8499999999999939,3.5,2.8499999999999939,0.0055915300028600004,0.0055915299999999991,2.8600012982882284e-12,5.6915299999999989e-09
2.8749999999999938,3.5,2.8749999999999938,0.0055941750028849994,0.005594174999999999,2.8850003983005301e-12,5.6941749999999991e-09
2.8999999999999941,3.5,2.8999999999999941,0.0055968200029099992,0.0055968199999999989,2.9100003656745699e-12,5.6968199999999985e-09
2.924999999999994,3.5,2.924999999999994,0.0055994650029349991,0.0055994649999999997,2.9349994656868716e-12,5.6994649999999996e-09
2.949999999999994,3.5,2.949999999999994,0.005602110002959999,0.0056021099999999996,2.9599994330609114e-12,5.702109999999999e-09
2.974999999999993,3.5,2.974999999999993,0.0056047550029849989,0.0056047549999999986,2.9850002677966891e-12,5.7047549999999985e-09
2.9999999999999929,3.5,2.9999999999999929,0.0056074000030099987,0.0056073999999999985,3.0100002351707289e-12,5.7073999999999987e-09
