sweep_V,VGS_V,VDS_V,I_SPICE_A,I_channel_model_A,residual_A,tolerance_A
0.57500000000000018,2,0.57500000000000018,0.00059615281308499947,0.00059615281250000019,5.8499927992061718e-13,6.9615281250000009e-10
0.6000000000000002,2,0.6000000000000002,0.00060720000060999991,0.00060720000000000001,6.0999989781596042e-13,7.072e-10
0.62500000000000022,2,0.62500000000000022,0.00061699218813499957,0.00061699218750000024,6.3499932308891394e-13,7.169921875000002e-10
0.65000000000000024,2,0.65000000000000024,0.00062552750065999986,0.00062552750000000013,6.5999972414382269e-13,7.2552750000000011e-10
0.67500000000000027,2,0.67500000000000027,0.0006328040631849996,0.00063280406250000023,6.849993662572107e-13,7.3280406250000015e-10
0.70000000000000029,2,0.70000000000000029,0.00063882000070999935,0.00063882000000000012,7.099992252110332e-13,7.3882000000000004e-10
0.72500000000000031,2,0.72500000000000031,0.00064357343823499965,0.00064357343750000013,7.349995178457247e-13,7.4357343750000011e-10
0.75000000000000033,2,0.75000000000000033,0.00064706250075999977,0.00064706249999999996,7.599998104804162e-13,7.4706249999999987e-10
0.77500000000000036,2,0.77500000000000036,0.00064928531328499938,0.00064928531250000026,7.8499912733315247e-13,7.4928531250000016e-10
0.80000000000000038,2,0.80000000000000038,0.00065024000080999992,0.00065024000000000017,8.0999974522849572e-13,7.5024000000000009e-10
0.8250000000000004,2,0.8250000000000004,0.00065056000083499972,0.00065056000000000011,8.3499960418231822e-13,7.5056000000000004e-10
0.85000000000000042,2,0.85000000000000042,0.00065088000085999995,0.00065088000000000006,8.5999989681700972e-13,7.5088e-10
0.87500000000000044,2,0.87500000000000044,0.00065120000088499932,0.00065120000000000022,8.8499910524952874e-13,7.5120000000000016e-10
0.90000000000000047,2,0.90000000000000047,0.00065152000090999912,0.00065152000000000016,9.0999896420335125e-13,7.5152000000000011e-10
0.92500000000000049,2,0.92500000000000049,0.00065184000093499979,0.0006518400000000001,9.3499969051891174e-13,7.5184000000000006e-10
0.95000000000000051,2,0.95000000000000051,0.00065216000095999916,0.00065216000000000015,9.5999900737164801e-13,7.5216000000000012e-10
0.97500000000000053,2,0.97500000000000053,0.0006524800009849994,0.0006524800000000002,9.8499919158612226e-13,7.5248000000000018e-10
1,2,1,0.00065280000100999963,0.00065280000000000015,1.0099994842208138e-12,7.5280000000000013e-10
1.0249999999999999,2,1.0249999999999999,0.00065312000103499987,0.00065312000000000009,1.0349997768555053e-12,7.5311999999999998e-10
1.05,2,1.05,0.00065344000105999923,0.00065344000000000014,1.0599990937082415e-12,7.5344000000000004e-10
1.075,2,1.075,0.00065376000108499947,0.00065376000000000019,1.0849992779227158e-12,7.5376000000000009e-10
1.1000000000000001,2,1.1000000000000001,0.0006540800011099997,0.00065408000000000013,1.1099995705574073e-12,7.5408000000000005e-10
1.125,2,1.125,0.00065440000113499994,0.00065440000000000019,1.1349997547718815e-12,7.544000000000001e-10
1.1499999999999999,2,1.1499999999999999,0.00065472000115999931,0.00065472000000000013,1.159999180044835e-12,7.5472000000000006e-10
1.175,2,1.175,0.00065504000118499911,0.00065504000000000018,1.1849989305784403e-12,7.5504000000000011e-10
1.2,2,1.2,0.00065536000120999978,0.00065536000000000023,1.2099995484737835e-12,7.5536000000000017e-10
1.2250000000000001,2,1.2250000000000001,0.00065568000123499958,0.00065568000000000017,1.2349994074276061e-12,7.5568000000000012e-10
1.25,2,1.25,0.00065600000125999938,0.00065600000000000012,1.2599992663814286e-12,7.5600000000000008e-10
1.274999999999999,2,1.274999999999999,0.00065632000128499962,0.00065632000000000017,1.2849994505959028e-12,7.5632000000000013e-10
1.2999999999999989,2,1.2999999999999989,0.00065664000130999985,0.00065664000000000022,1.3099996348103771e-12,7.5664000000000019e-10
1.3249999999999991,2,1.3249999999999991,0.00065696000133499965,0.00065696000000000016,1.3349994937641996e-12,7.5696000000000014e-10
1.349999999999999,2,1.349999999999999,0.00065728000135999946,0.0006572800000000001,1.3599993527180221e-12,7.5727999999999999e-10
1.3749999999999989,2,1.3749999999999989,0.00065760000138499969,0.00065760000000000026,1.3849994285122791e-12,7.5760000000000015e-10
1.399999999999999,2,1.399999999999999,0.00065792000140999993,0.00065792000000000021,1.4099997211469706e-12,7.5792000000000011e-10
1.4249999999999989,2,1.4249999999999989,0.00065824000143499973,0.00065824000000000015,1.4349995801007931e-12,7.5824000000000006e-10
1.4499999999999991,2,1.4499999999999991,0.0006585600014599991,0.00065856000000000009,1.4599990053737466e-12,7.5856000000000002e-10
1.474999999999999,2,1.474999999999999,0.00065888000148499977,0.00065888000000000025,1.4849995148488726e-12,7.5888000000000018e-10
1.4999999999999989,2,1.4999999999999989,0.00065920000150999957,0.00065920000000000019,1.5099993738026951e-12,7.5920000000000013e-10
1.524999999999999,2,1.524999999999999,0.0006595200015349998,0.00065952000000000014,1.5349996664373866e-12,7.5952000000000008e-10
1.549999999999998,2,1.549999999999998,0.00065984000155999917,0.00065984000000000008,1.5599990917103401e-12,7.5984000000000004e-10
1.574999999999998,2,1.574999999999998,0.00066016000158499984,0.00066016000000000013,1.5849997096056834e-12,7.6016000000000009e-10
1.5999999999999981,2,1.5999999999999981,0.00066048000160999921,0.00066048000000000018,1.6099990264584196e-12,7.6048000000000015e-10
1.624999999999998,2,1.624999999999998,0.00066080000163499988,0.00066080000000000012,1.6349997527739801e-12,7.608000000000001e-10
1.6499999999999979,2,1.6499999999999979,0.00066112000165999925,0.00066112000000000007,1.6599991780469336e-12,7.6111999999999995e-10
1.674999999999998,2,1.674999999999998,0.00066144000168499948,0.00066144000000000012,1.6849993622614079e-12,7.6144000000000001e-10
1.699999999999998,2,1.699999999999998,0.00066176000170999928,0.00066176000000000017,1.7099991127950132e-12,7.6176000000000007e-10
1.7249999999999981,2,1.7249999999999981,0.00066208000173499908,0.00066208000000000011,1.7349989717488357e-12,7.6208000000000002e-10
1.749999999999998,2,1.749999999999998,0.00066240000175999932,0.00066240000000000016,1.7599991559633099e-12,7.6240000000000008e-10
1.7749999999999979,2,1.7749999999999979,0.00066272000178499912,0.00066272000000000011,1.7849990149171324e-12,7.6272000000000003e-10
1.799999999999998,2,1.799999999999998,0.00066304000180999979,0.00066304000000000016,1.8099996328124757e-12,7.6304000000000009e-10
1.824999999999998,2,1.824999999999998,0.00066336000183499916,0.0006633600000000001,1.8349990580854292e-12,7.6336000000000004e-10
1.849999999999997,2,1.849999999999997,0.00066368000185999983,0.00066368000000000015,1.8599996759807724e-12,7.636800000000001e-10
1.8749999999999969,2,1.8749999999999969,0.00066400000188499963,0.00066400000000000009,1.8849995349345949e-12,7.6400000000000005e-10
1.899999999999997,2,1.899999999999997,0.00066432000190999943,0.00066432000000000014,1.9099992854682002e-12,7.6432000000000011e-10
1.9249999999999969,2,1.9249999999999969,0.00066464000193499967,0.0006646400000000002,1.9349994696826744e-12,7.6464000000000016e-10
1.9499999999999971,2,1.9499999999999971,0.00066496000195999947,0.00066496000000000014,1.959999328636497e-12,7.6496000000000012e-10
1.974999999999997,2,1.974999999999997,0.0006652800019849997,0.00066528000000000008,1.9849996212711885e-12,7.6527999999999997e-10
1.9999999999999969,2,1.9999999999999969,0.00066560000200999907,0.00066560000000000024,2.0099988297037075e-12,7.6560000000000013e-10
2.0249999999999968,2,2.0249999999999968,0.00066592000203499974,0.00066592000000000018,2.034999556019268e-12,7.6592000000000008e-10
2.0499999999999972,2,2.0499999999999972,0.00066624000205999911,0.00066624000000000013,2.0599989812922215e-12,7.6624000000000003e-10
2.0749999999999971,2,2.0749999999999971,0.00066656000208499978,0.00066656000000000007,2.084999707607782e-12,7.6655999999999999e-10
2.099999999999997,2,2.099999999999997,0.00066688000210999914,0.00066688000000000023,2.109998916040301e-12,7.6688000000000015e-10
2.124999999999996,2,2.124999999999996,0.00066720000213499938,0.00066720000000000017,2.1349992086749925e-12,7.672000000000001e-10
2.1499999999999959,2,2.1499999999999959,0.00066752000215999918,0.00066752000000000011,2.159999067628815e-12,7.6752000000000005e-10
2.1749999999999958,2,2.1749999999999958,0.00066784000218499942,0.00066784000000000006,2.1849993602635065e-12,7.6784000000000001e-10
2.1999999999999962,2,2.1999999999999962,0.00066816000220999965,0.00066816,2.209999652898198e-12,7.6815999999999996e-10
2.2249999999999961,2,2.2249999999999961,0.00066848000223499945,0.00066848000000000016,2.234999295011586e-12,7.6848000000000012e-10
2.249999999999996,2,2.249999999999996,0.00066880000225999969,0.0006688000000000001,2.2599995876462775e-12,7.6880000000000007e-10
2.2749999999999959,2,2.2749999999999959,0.00066912000228499949,0.00066912000000000004,2.2849994466001e-12,7.6912000000000003e-10
2.2999999999999958,2,2.2999999999999958,0.00066944000230999929,0.0006694400000000001,2.3099991971337053e-12,7.6943999999999998e-10
2.3249999999999962,2,2.3249999999999962,0.00066976000233499909,0.00066976000000000015,2.3349989476673105e-12,7.6976000000000004e-10
2.3499999999999961,2,2.3499999999999961,0.00067008000235999933,0.00067008000000000009,2.359999240302002e-12,7.7007999999999999e-10
2.374999999999996,2,2.374999999999996,0.00067040000238499957,0.00067040000000000014,2.3849994245164763e-12,7.7040000000000005e-10
2.399999999999995,2,2.399999999999995,0.00067072000240999937,0.00067072000000000008,2.4099992834702988e-12,7.7072e-10
2.4249999999999949,2,2.4249999999999949,0.00067104000243499917,0.00067104000000000013,2.4349990340039041e-12,7.7104000000000006e-10
2.4499999999999948,2,2.4499999999999948,0.00067136000245999984,0.00067136000000000008,2.4599997603194645e-12,7.7136000000000001e-10
2.4749999999999952,2,2.4749999999999952,0.00067168000248499964,0.00067168000000000013,2.4849995108530698e-12,7.7168000000000007e-10
2.4999999999999951,2,2.4999999999999951,0.00067200000250999944,0.00067200000000000007,2.5099993698068923e-12,7.7200000000000002e-10
2.524999999999995,2,2.524999999999995,0.00067232000253499924,0.00067232000000000012,2.5349991203404976e-12,7.7232000000000008e-10
2.5499999999999949,2,2.5499999999999949,0.00067264000255999948,0.00067264000000000017,2.5599993045549718e-12,7.7264000000000014e-10
2.5749999999999948,2,2.5749999999999948,0.00067296000258499928,0.00067296000000000012,2.5849991635087943e-12,7.7296000000000009e-10
2.5999999999999952,2,2.5999999999999952,0.00067328000260999908,0.00067328000000000006,2.6099990224626168e-12,7.7328000000000004e-10
2.6249999999999951,2,2.6249999999999951,0.00067360000263499932,0.00067360000000000011,2.6349992066770911e-12,7.736e-10
2.649999999999995,2,2.649999999999995,0.00067392000265999955,0.00067392000000000016,2.6599993908915653e-12,7.7392000000000005e-10
2.674999999999994,2,2.674999999999994,0.00067424000268499935,0.0006742400000000001,2.6849992498453878e-12,7.7424000000000001e-10
2.699999999999994,2,2.699999999999994,0.00067456000270999916,0.00067456000000000005,2.7099991087992104e-12,7.7455999999999996e-10
2.7249999999999939,2,2.7249999999999939,0.00067488000273499982,0.00067488000000000021,2.7349996182743364e-12,7.7488000000000012e-10
2.7499999999999938,2,2.7499999999999938,0.00067520000275999963,0.00067520000000000015,2.7599994772281589e-12,7.7520000000000007e-10
2.7749999999999941,2,2.7749999999999941,0.00067552000278499986,0.00067552000000000009,2.7849997698628504e-12,7.7552000000000003e-10
2.799999999999994,2,2.799999999999994,0.00067584000280999923,0.00067584000000000003,2.8099991951358039e-12,7.7583999999999998e-10
2.824999999999994,2,2.824999999999994,0.00067616000283499946,0.00067615999999999998,2.8349994877704954e-12,7.7615999999999993e-10
2.8499999999999939,2,2.8499999999999939,0.00067648000285999927,0.00067648000000000014,2.8599991298838834e-12,7.7648000000000009e-10
2.8749999999999938,2,2.8749999999999938,0.0006768000028849995,0.00067680000000000008,2.8849994225185749e-12,7.7680000000000005e-10
2.8999999999999941,2,2.8999999999999941,0.0006771200029099993,0.00067712000000000002,2.9099992814723974e-12,7.7712e-10
2.924999999999994,2,2.924999999999994,0.00067744000293499954,0.00067744000000000018,2.9349993572666544e-12,7.7744000000000016e-10
2.949999999999994,2,2.949999999999994,0.00067776000295999934,0.00067776000000000012,2.9599992162204769e-12,7.7776000000000001e-10
2.974999999999993,2,2.974999999999993,0.00067808000298499958,0.00067808000000000007,2.9849995088551684e-12,7.7807999999999996e-10
2.9999999999999929,2,2.9999999999999929,0.00067840000300999938,0.00067840000000000001,3.0099993678089909e-12,7.7839999999999992e-10
